Strain_vM	Stress_vM
2.7940000073818164e-16	5.567388308003122e-05
0.012819843550100914	108880314.59360853
0.028375186713039884	111752094.53630824
0.0439941836255097	114410094.05191353
0.05961366327066833	116897214.83579239
0.07513485557079405	119194409.8011693
0.09049127228251146	121393270.5144942
0.10564266708383033	123570166.19885984
0.12056142634257146	125686050.96054302
0.13526224939905998	127752448.67318757
0.14979219455754803	129748184.62568212
0.16425827577164875	131598812.90979652
0.17875785682513923	133287381.81111284
