Strain_vM	Stress_vM
7.401486830834375e-17	1.3441792007472457e-05
0.006976233182982441	124520797.19618036
0.01617803700134773	126880086.8438349
0.025387276562289868	128434735.58102925
0.034574056352247605	129780045.33935884
0.04376495582576685	130979567.50355446
0.05298560137500237	132090511.13838282
0.06224848236259182	133192662.48731229
0.07156008119760558	134350704.3896027
0.0809222094491535	135580978.73444113
0.0903408691933387	136861505.98499152
0.09981034762071048	138205968.2734283
0.10933834155150006	139588820.1949952
