Strain_vM	Stress_vM
3.916498697301469e-16	1.293628202843538e-05
0.010083067825627536	83949006.44165736
0.021628906766197106	85304339.00259677
0.03302908331771859	86580244.80526383
0.044319410027844224	87796080.0655151
0.05552258685771974	88949409.46730971
0.06665558523630925	90055301.0568765
0.07771539119906984	91141579.2805379
0.08869717045557042	92247983.34038667
0.09959960438253931	93361787.69367884
0.11042952217477153	94464259.15946476
0.12121722274139017	95546558.64828435
0.13200758055345624	96596173.05086769
