Strain_vM	Stress_vM
1.3343220141622404e-16	2.1381387571542555e-05
0.005040440359298583	106197637.8060718
0.011288144568741198	108639322.25536676
0.01771510807072579	110254267.19353755
0.024299251619354447	111695786.96806313
0.031031367000031024	113055177.19702645
0.03790835704474537	114357647.12972951
0.04494044355949344	115582758.05394335
0.05213438490336974	116704362.02541584
0.059484281820058486	117783353.0014532
0.066980501568213	118953738.61828966
0.07461375075407088	120263626.71717536
0.08239566327858693	121616120.12019806
