Strain_vM	Stress_vM
2.6686440283244803e-16	1.9283765701449858e-05
0.007345057090527271	96448481.7867415
0.015723279001633873	100899111.48399727
0.02408769970457778	103256403.15844788
0.03245237244096133	105011985.55020261
0.040812419628177554	106238629.8855256
0.04917710800052398	107161887.4147044
0.05755772869052287	107929779.17827128
0.06595253931286937	108641997.8532938
0.07435374404815909	109337653.81979635
0.08276715574181286	110009744.47823341
0.09120414705597346	110708162.75878444
0.09968468378887475	111609549.27275258
