Strain_vM	Stress_vM
7.401486830834374e-17	3.2594767151584994e-05
0.007393809002298283	105191875.22416894
0.01661107795187849	107603155.57020228
0.02587718868658872	109161972.28848326
0.03517531753955977	110607181.85720326
0.044502351417510605	111974974.72325724
0.0538546810272487	113281567.55370435
0.06323887045380397	114552853.15966956
0.07267343538233345	115795443.90362501
0.0821805299501882	116993720.61701754
0.09177996055065385	118097009.06245461
0.10148227388356006	119130673.33655807
0.1113136468057754	120199268.95599091
