Strain_vM	Stress_vM
2.0604867304337672e-16	7.3134029431488435e-06
0.010826530506820699	95085416.9969235
0.023469670193204124	96446813.55121681
0.036287980707695205	98226530.58191869
0.049254403384025786	99892009.48110172
0.062369221911486986	101525509.05688702
0.07562373998783253	103289359.89156339
0.08905303896629943	104931065.45060861
0.10270529489957261	106309903.1800645
0.1166014339041937	107595005.68803649
0.13075771294877692	108918850.90853697
0.14512961786134904	110214093.46802863
0.15960894535543968	111212042.26214924
