Strain_vM	Stress_vM
1.3343220141622402e-16	1.3309639807156178e-05
0.006278845421354442	103177540.33609535
0.013476985868323518	105167206.26329066
0.02062261464731327	106682410.60862555
0.027720319090545367	107991054.23605894
0.034760343051853396	109185506.07231964
0.04173878370463908	110320501.63667323
0.04866568005225381	111437991.30167021
0.05555065651516196	112538453.86001237
0.06239565954432855	113610165.63300218
0.06919461284297647	114638865.83054921
0.07594004311760927	115594814.27666654
0.08262477525181236	116481499.65378906
