Strain_vM	Stress_vM
2.668644028324483e-16	1.7871493429532218e-05
0.006293307772648834	110694172.14848231
0.014023629182640307	114356083.8767101
0.021532621424793383	116464616.22163488
0.028755111901879005	117942442.23458442
0.03571858068741808	119249156.00186853
0.042551321394131106	120620822.3284362
0.049305734234286296	121806315.41323845
0.05599505396974628	122767237.48570468
0.06260069591620607	123523898.79127972
0.06911588868994548	124105720.13083702
0.07557453496480049	124652571.43072112
0.0820226629815786	125274096.02255891
