Strain_vM	Stress_vM
1.281975124255709e-16	3.568494900028798e-05
0.009549416501951267	127740565.21777146
0.021068827391633602	130731068.9751103
0.032120316052478205	133123599.04313391
0.04280580624649687	135323044.09771687
0.05314850299571555	137305378.27990347
0.0631442960658506	139132220.60745472
0.07278979465207544	140875052.78032452
0.08209679851770549	142551773.48456302
0.09107909778394413	144136638.51084226
0.09974962850664745	145597398.94239482
0.10812643088647678	146988540.02933028
0.11623276512594577	148350294.90666965
