Strain_vM	Stress_vM
1.480297366166876e-16	1.4217297427033448e-05
0.005265640337249104	90536132.13033211
0.011500962046543405	93026659.20308809
0.017810420170358637	94494279.90224954
0.024179683411459436	95642552.36530308
0.030599144589244176	96658039.98656929
0.03705849562615421	97648229.01709813
0.04353962787704086	98668961.80103242
0.0500236226618791	99720916.813212
0.05649804910113496	100770678.65884037
0.06296538960980569	101846937.93444037
0.06944230506650399	102971582.18346386
0.07595044732334141	104138570.87383261
