Strain_vM	Stress_vM
3.916498697301469e-16	1.293628202843538e-05
0.012827492193534767	111896644.04450342
0.027005975750084663	116026000.36740877
0.040878393702843054	117842565.96397366
0.05447320136622473	119179960.00624178
0.06778930089359837	120324969.78918256
0.08084203280170675	121365459.21770456
0.09363211937672909	122178339.68995294
0.10616367209364859	122843579.50310896
0.1184363900108252	123508197.6720619
0.13045950277780857	124285665.30188791
0.14223620084447647	124995615.15623906
0.15376492455253457	125590411.33714034
