Strain_vM	Stress_vM
1.3343220141622407e-16	2.2992938384067725e-05
0.009563023083082729	116735239.32788713
0.020244137094321827	119268781.0420893
0.030411750053813046	121406412.34019089
0.04019348480233388	123423577.66459592
0.04964015597513564	125268037.96892944
0.05877394662055774	126995181.07789318
0.06761832135118291	128659684.9852035
0.07621628152886784	130251971.91839407
0.08462323268772377	131723175.27971013
0.09285727770736328	133027623.61113754
0.10091206735465108	134201569.97099034
0.10878895785668383	135302366.53417048
