Strain_vM	Stress_vM
1.9582493486507357e-16	1.838347449320505e-05
0.005799141944177229	104550322.50541161
0.012639361633440066	107206449.95413727
0.01940111768124142	108956253.85606271
0.026069814969006327	110517409.48551993
0.03264404899693851	111891896.0749855
0.039129226527223324	113068816.2283796
0.045530880326800756	114069926.07876422
0.05185017408716636	114922205.97777818
0.05807586282233319	115685145.80340521
0.06420662925085319	116420655.20072074
0.07025190723721099	117133326.90168303
0.07622644396189027	117842694.43075216
