Strain_vM	Stress_vM
2.5905203907920326e-16	1.829500043654742e-05
0.008577500240985235	86588916.06194061
0.018333130926770348	88784951.01891488
0.02790343974938253	90113641.51376002
0.03737534244333914	91262805.32492076
0.04677362874925863	92336549.42613748
0.0560900878965421	93379974.71827398
0.06530675481416792	94430671.9070879
0.07441145519470636	95509358.63408072
0.08339798020949711	96599632.02636643
0.09226911436073658	97685181.77934296
0.10103990655677934	98766512.57659402
0.10972446748393744	99857018.18517621
