Strain_vM	Stress_vM
1.4802973661668753e-16	3.508783930375284e-05
0.005811641608510437	101067389.54463214
0.013409381593671102	104547200.70506708
0.021007666984316442	106366142.04299791
0.028510451469712747	107913689.40241437
0.0359058438967371	109339526.40177058
0.04320510903862199	110691357.42305033
0.05041390271453877	111992422.94562078
0.05753278919977351	113208059.4842063
0.06455596133618038	114321980.83468778
0.07147066480023577	115392657.86840355
0.07827387429824785	116502588.12873852
0.0849791218440889	117642649.02423678
