Strain_vM	Stress_vM
2.426739744081363e-16	2.896916489569453e-05
0.0044285538789159435	114630864.18163252
0.010026004440343657	116905899.76091567
0.015607607649437796	118705791.04912725
0.0211766287593648	120398915.85826263
0.02673501081503153	121989422.3331321
0.032280797922635315	123542677.76017614
0.037814645335511356	125009398.80102424
0.04334438053615797	126394955.86290583
0.0488696916231573	127645106.23010309
0.05437991390597948	128703949.5733362
0.05986964397033386	129595797.50345297
0.0653365888294179	130320780.14011547
