Strain_vM	Stress_vM
1.3343220141622404e-16	2.1381387571542555e-05
0.006154884774408463	105543674.92253532
0.013602790019087268	106960779.59679651
0.020977043296434437	108332921.67913263
0.028242707745194218	109657843.34019105
0.03539278995070925	110947446.71893398
0.04242850475484177	112247990.51145281
0.049352245100273216	113557868.20530444
0.05616393325195538	114859519.55493276
0.06285208814163071	116130600.52427645
0.0693969397402301	117366712.52453311
0.07578836485156352	118591301.269381
0.08203403089961016	119816762.87054837
