Strain_vM	Stress_vM
1.480297366166875e-16	3.1656592697724175e-05
0.006319280748686127	82406862.3074834
0.014452910909667894	83260874.1853051
0.022739081549155053	84112138.40257436
0.031142026479965383	85059625.33830605
0.03962629733800664	86104396.46813336
0.048137229958935664	87192294.17977269
0.056611926469952854	88250309.23714723
0.06500202057485001	89222668.41606717
0.0733027686394967	90067786.09246139
0.08154791824275875	90799466.20871776
0.08977353956292664	91481972.90575702
0.09799533298596509	92162449.43858656
