Strain_vM	Stress_vM
2.66864402832448e-16	1.9669807041291865e-05
0.004505671928563651	109380788.51161185
0.009798733533807915	113234084.05278173
0.015166194977461285	115640051.23680596
0.020545151561097756	117660164.14162597
0.025907138210617395	119453685.29294157
0.0312320691581686	121029796.18304779
0.03650506616645349	122394650.21042483
0.041721077025231375	123610859.53637455
0.04686963091014464	124705040.49425657
0.051935303456454474	125668387.31504513
0.05691167279635216	126531341.28595787
0.06179468658406176	127280477.94434452
