Strain_vM	Stress_vM
2.9605947323337496e-16	3.1634414126280125e-05
0.011561835358351898	119692005.01529475
0.024937151377134013	122486780.49404912
0.03759536747581012	124966667.11867087
0.04968141770826593	127339921.97043121
0.06119686075461821	129581704.04377179
0.07213077094798555	131666762.99708433
0.08250439060443487	133565856.91875502
0.09240103964767107	135293242.37389722
0.10192264642143113	136901369.899897
0.11112450360454078	138456924.87699163
0.12004010174273047	140004513.62272817
0.1286932609995361	141526854.54379752
