Strain_vM	Stress_vM
2.9605947323337526e-16	1.234945421809086e-05
0.005238312997302035	104599962.3413142
0.011302356776079062	106547042.91435254
0.017402213798873346	107707812.26990362
0.023514723416698108	108585519.3489543
0.02964591511397569	109346950.58268785
0.03582338810820486	110057984.93290769
0.042053705742890614	110685541.64699233
0.04833838134769736	111206209.31639071
0.05467230853871068	111657084.07863976
0.061042496253918166	112097694.52575527
0.06744058977783696	112544310.33790857
0.07385142463155635	112980234.91593795
