Strain_vM	Stress_vM
9.791246743253676e-17	2.2691552626611695e-05
0.010124567648046607	102474468.83201201
0.021568269814185012	106208553.91096352
0.03294678835811795	107808770.20522559
0.044262629570189255	108927065.39319913
0.055476764305573946	109778955.79183614
0.06657114910878029	110433608.46647836
0.0775342857567982	110920658.25642486
0.08836659591982604	111287365.27543008
0.09908485649395345	111556207.97373812
0.10971327765716136	111756312.22654179
0.12025311591603488	111951535.81797169
0.13069517536358496	112176697.70027113
