Strain_vM	Stress_vM
7.401486830834377e-17	2.4121389181907585e-05
0.005083041001453931	97428205.59622377
0.011375277867264931	100102007.73358048
0.01771491297678389	101423946.02616428
0.024096011664992565	102430706.6416494
0.030513130362224115	103248726.75049333
0.03695800496679887	103969345.1888017
0.043415365211266876	104640403.96258931
0.04987793692245153	105322682.02283074
0.05635863215409121	106101680.74619861
0.06286240819993892	106918474.9837585
0.06938240446152047	107693938.47342426
0.07591326274229007	108402111.16962118
