Strain_vM	Stress_vM
1.4802973661668753e-16	2.236878563666516e-05
0.007167519193783488	115720752.80227165
0.01584833508444708	118454591.72792591
0.024577286396849723	120156175.37805313
0.03331801776933695	121730352.65740979
0.04206260690104692	123291037.89159472
0.05080910775572193	124881819.88308558
0.0595653664821378	126515025.11203453
0.06833399169746107	128160505.54034162
0.07710675496976882	129778917.9636272
0.08587562304746893	131283085.64547649
0.09463745001884702	132629436.81279743
0.10337751815004964	133855689.05414513
