Strain_vM	Stress_vM
1.9229626863835638e-16	2.1974918697245018e-05
0.011178842924869358	113463802.17452697
0.02368272293293974	115822809.59313393
0.03561012893597575	117831629.51999444
0.04706031142452996	119783103.05373754
0.05807343846775352	121718230.23043056
0.06865219436676996	123680368.7047589
0.07878231972671601	125594878.31949572
0.08847939603002654	127342606.79579282
0.09779205575689455	128847755.30644108
0.1067707815432997	130126500.58469285
0.11545921003282854	131250175.98052157
0.123886852349878	132306132.24626198
