Strain_vM	Stress_vM
3.2262333127554154e-16	1.559591354826585e-05
0.009150772683010426	92545173.37774296
0.01992832142111589	94250288.36277546
0.03072421143403403	95322391.48271972
0.04155805050384487	96210776.82331434
0.052405565435426606	97031208.83291782
0.06323360654283676	97873700.50594167
0.07401418176297356	98806402.99498503
0.08474217687253095	99821903.01225534
0.09543429917285452	100866185.10545461
0.10610814413659422	101899751.71725279
0.11677300177309495	102937328.23364927
0.127438039645834	104050869.74980372
