Strain_vM	Stress_vM
3.3917873657517355e-16	1.5709599059860073e-05
0.008023955036006376	110808997.19689558
0.017294965241423935	112696142.51006556
0.02658417653971086	113795457.13561535
0.03579730219027182	114713789.81115957
0.04492086720574733	115525400.39426042
0.053945846022468234	116275320.23115148
0.06286961565071517	116980952.50421716
0.07171156519732134	117683870.2736951
0.08050894022158894	118436188.24837165
0.0892698930090397	119221634.85435961
0.09797839787110035	119992517.1882701
0.10662030189315229	120749622.44338068
