Strain_vM	Stress_vM
1.8503717077085946e-16	1.4029535872712012e-05
0.00984085562196264	118404372.64772725
0.022245080941511997	120161366.92780514
0.03429914270030176	121722909.15676881
0.04603201972938659	123075705.25415325
0.05730296568865859	124217429.45860352
0.0679239462756491	125195033.75715537
0.07786317360207258	125991880.22532648
0.08713050191445611	126533603.61008406
0.09573466882906295	126778806.10497217
0.10373467090195428	126835301.94620793
0.1112287150352048	126828695.11025017
0.1183018381446612	126825649.20759456
