Strain_vM	Stress_vM
1.2819751242557095e-16	2.6215850262167266e-05
0.005215974199733734	116993087.15750177
0.01193205416260363	119051415.82997555
0.01859697918573673	120673633.90669009
0.025191511776075013	122094420.76932794
0.03170831411699245	123403547.58302301
0.03815092738494443	124642317.12617414
0.04452551431583734	125863959.87500983
0.05083498197886487	127122108.47828776
0.05708371499397	128454764.84064204
0.06328950728320243	129890029.2152012
0.06947445991748455	131422184.67019303
0.07564802994612756	133040741.26040202
