Strain_vM	Stress_vM
2.251074338154754e-16	2.421366143088113e-05
0.009514370151989943	117462030.12743717
0.021057195387735712	119883386.94768146
0.03189241229262537	121927161.4154029
0.04213939359642614	123849178.95261571
0.05186780730250036	125751553.35419622
0.061128632700919006	127602563.79880774
0.06997066802346269	129371151.95501868
0.0784351702507965	131035243.43713994
0.08655829138373425	132594387.37148803
0.09437723527642156	134097414.06413579
0.1019389444878426	135570048.0423965
0.1093053573048784	136984062.85718125
