Strain_vM	Stress_vM
7.401486830834375e-17	1.3441792007472457e-05
0.008280058357565349	105228339.26362358
0.018196067330656134	109323135.71194372
0.027986565791430263	110854913.08158095
0.037628026834479855	112139796.1466481
0.04712085869955648	113347188.22584906
0.05645060172640305	114532367.63761038
0.0655979742955901	115700602.73270571
0.07456105105933541	116837400.87895767
0.08336561445800916	117903116.06717965
0.09204990730560325	118859913.60566826
0.10063875507997941	119744871.80942369
0.10916642858737759	120576983.94086662
