Strain_vM	Stress_vM
1.6958936828758667e-16	2.7058590444885205e-05
0.00682412497583137	95758126.49911556
0.015024593284593232	98150317.0076157
0.02343368986204137	99546739.20778067
0.03204240918373266	100732625.60129355
0.04084368902021511	101864521.90190743
0.04983966817895124	102847125.78516778
0.05900963124307193	103613371.26120098
0.06831655236694319	104225713.41172911
0.07770376680205228	104739675.87968019
0.08711466715108417	105132996.45943747
0.09651208688916602	105395792.21526314
0.10587971902858466	105662669.45330432
