Strain_vM	Stress_vM
7.401486830834374e-17	3.2594767151584994e-05
0.006576503570549056	97289818.99091364
0.014485802285919624	99720757.72041872
0.022398888458866985	101278120.1205542
0.030312857853765515	102557050.65022743
0.03826127064138841	103630474.20399025
0.04628355669824569	104569122.71635637
0.054388366094973085	105460826.17165847
0.06257091324129474	106327129.92533085
0.07080769266471841	107180230.40789981
0.07907091251194187	108043085.86287577
0.08734071572058179	108931206.28822635
0.0956178591272034	109813725.12770662
