Strain_vM	Stress_vM
1.2819751242557095e-16	1.4940091395707821e-05
0.011679501165943603	110928405.55367714
0.02575630143953954	115103507.61802071
0.039771905191129504	117377594.31411952
0.05371013609461257	119435450.75225304
0.06742209973144198	121377384.43138708
0.08078463329486835	123051391.50518008
0.0937348717612096	124522943.95492974
0.1062255555925419	125978915.68292488
0.11823794164497813	127570155.3512306
0.12978861573701328	129165504.4376156
0.14089205882553638	130692041.5657517
0.15154431185571304	132156406.51874149
