Strain_vM	Stress_vM
1.695893682875867e-16	3.704179303868908e-05
0.005082607249724422	115625288.70139754
0.011812400580886435	117562551.8453316
0.018510822300466506	118811000.41047011
0.025114983456754836	120020174.19306546
0.03160724686227856	121259521.24304263
0.03797955247815519	122468820.53650822
0.044217699528976084	123619039.42715307
0.05031143117842845	124712060.28078909
0.05626250430961269	125795041.0357185
0.06209552043700176	126930064.1306169
0.06784977359452465	128128556.28918843
0.07356099959779104	129392917.84020175
