Strain_vM	Stress_vM
2.794000007381817e-16	4.91827924432777e-05
0.004818558872826033	108510735.88647945
0.010806136765183674	112268505.44967496
0.016762427713953768	114208479.29833044
0.022636997473378356	115512477.42206435
0.02842743538029089	116482067.58400813
0.034123550737678136	117219140.74681228
0.03970339349824101	117770686.51171911
0.04515530065540669	118220374.00971036
0.05048504228937169	118662673.32301983
0.05570348227531241	119086810.32253498
0.06082051100059261	119430280.63599728
0.0658497282324559	119703638.34418106
