Strain_vM	Stress_vM
7.401486830834373e-17	1.890598507476323e-05
0.005142429195947201	106224570.72196372
0.011989105349223936	111363995.3770694
0.019040342748995333	114468888.5187652
0.026212563143065415	116957053.20673665
0.033497486190744	119029780.41017589
0.04084581752870141	121024784.96110167
0.04819321219485671	123215893.43035515
0.055508682271818266	125259365.14626035
0.06281060740497249	126994491.39958614
0.07012409353608061	128763746.52523853
0.07746512904429205	130619490.08907506
0.0848465391444627	132428707.65672301
