Strain_vM	Stress_vM
7.401486830834378e-17	1.4133958223525172e-05
0.01612714815048655	84423398.06040832
0.0342357028752187	86458782.49270828
0.05246385288562084	88232026.73794542
0.07079450737669378	90102693.11029537
0.08921706581750033	91916664.42313401
0.10772399108001775	93661189.87143742
0.1263149015581068	95346143.66739085
0.14499369797166575	97018377.41589724
0.163765124887715	98749860.80535665
0.18263136241571787	100472369.05798003
0.20159583668295417	102157380.59294574
0.2206628502556299	103796768.37337463
