Strain_vM	Stress_vM
1.334322014162241e-16	2.0139524251241822e-05
0.0157237968088672	107847804.06618738
0.03343794588831552	110129755.76480085
0.05130878585727511	112407569.3251607
0.06932437298447248	114729958.47366017
0.08749136869607366	117052152.39079726
0.10581801640472839	119295507.86737841
0.12431056624425124	121394308.95181029
0.14296996905312404	123272525.7960975
0.16179510307752282	124845362.41846085
0.1807873061101076	126077769.65446079
0.19995151244097434	127023048.3797471
0.21929962481782464	127843245.07808223
