Strain_vM	Stress_vM
9.791246743253676e-17	2.2691552626611695e-05
0.01531127431270482	97997810.17468956
0.03264022233045465	100923896.65594412
0.05011066660944175	102748063.06768307
0.0677150933826401	104457728.93445706
0.08544651407777788	106080160.89750084
0.10329901667143271	107515414.24940284
0.1212712212720384	108725016.10962486
0.13937281101337218	109773167.4847789
0.15761440913207472	110775238.08767779
0.17599817123439263	111830109.13168246
0.19452543918108764	112976846.46494758
0.213204331555033	114204614.52701274
