Strain_vM	Stress_vM
2.6686440283244813e-16	1.61673892187399e-05
0.01560406920399155	123486838.86391218
0.03394810257274731	128709741.24683337
0.052633904339052504	133868792.31554744
0.07163189877733347	138956824.33990133
0.09092481503366148	143897813.95275027
0.11046537244512093	148483075.4624898
0.13020952044869616	152607323.87231764
0.15014927548636908	156357163.4260904
0.17025308685199994	159804178.02278787
0.1904824842459279	162991823.31718546
0.21082395233442358	166020654.57654303
0.23127342195299896	169033712.82487497
