Strain_vM	Stress_vM
2.0604867304337684e-16	2.7453298308562842e-05
0.016779929802155282	108101658.95354848
0.03570840126590285	109342693.74981558
0.05481437844207128	109518348.71862037
0.07405895951923781	109635680.02299193
0.09342429348230098	109937252.72171788
0.11290737436620972	110434355.91403054
0.13250254692684388	111053880.84782298
0.1521962349017238	111782370.92993769
0.17197014384057882	112680436.08628257
0.19181269523453962	113749183.60795732
0.21171973014535644	114955988.49012932
0.2316879929565852	116320373.52294658
