Strain_vM	Stress_vM
1.3343220141622407e-16	1.4031465387993627e-05
0.017342308207108116	113592700.39610282
0.03688091508122205	115777375.33012265
0.056500885201782675	117346729.98509571
0.0761884117746661	119349236.893287
0.09593632950869233	121617968.49836999
0.11574738456504734	124210006.52856411
0.13566125290496578	127020546.31490032
0.15571788257520144	129938740.73373877
0.1759552921477	132954201.1935042
0.19640928855587333	136191286.52167976
0.2170872589630265	139733531.0357285
0.23795532019693486	143170126.59587973
