Strain_vM	Stress_vM
1.334322014162241e-16	2.6033808290198997e-05
0.01627293911092701	122411898.55093928
0.034686444845643705	127072572.44732808
0.05327583156437431	131391656.91027288
0.07199020115120555	135533143.71201104
0.09079222294568226	139441272.1646294
0.10969471506866636	143167344.64926985
0.12871431303371023	146736654.1623618
0.14786257474420791	150147500.62954092
0.1671460652997543	153448912.52503878
0.18657187602450354	156657950.19266313
0.20615227650024326	159781588.57225627
0.22589593901718913	162843115.5228798
