Strain_vM	Stress_vM
9.791246743253672e-17	1.2363087879098956e-05
0.01674187956510772	113208613.57610564
0.03571644237205097	116893388.52172522
0.05483743673514208	119647637.19406703
0.07406628025841676	122287728.1648896
0.09337712242226977	124950050.85201362
0.11276871345836169	127693077.6113195
0.13225648317269406	130460929.45519601
0.15185652532334765	133011442.96324779
0.1715886008578505	135295705.77981085
0.19146474389389295	137456993.70693368
0.21148913163941424	139617733.5675834
0.23167131155824208	141882691.62256277
