Strain_vM	Stress_vM
1.3343220141622404e-16	2.1381387571542555e-05
0.01636446203045643	111318019.63403547
0.034892579502075555	113924662.01969929
0.05356271256744605	116267637.14844696
0.07235649355064587	118443526.38538985
0.09126565606513075	120435717.61550824
0.11030317809330385	122107577.82304776
0.12948220482503378	123476942.82794534
0.14880157586969392	124673358.5822072
0.16825592739449613	125797487.04450583
0.18784257457757114	126918517.71741907
0.20755719276155982	128101152.91168411
0.22738990554451674	129423215.40603739
