Strain_vM	Stress_vM
2.251074338154752e-16	1.4445484260663609e-05
0.016629041966560548	85273914.30670767
0.03510262450768794	88085810.5677775
0.05369780592064879	89907005.33736801
0.07241697037792218	91792220.54283889
0.09127109517280936	93969466.82119095
0.11027321386627291	96520114.77021901
0.12943640034109452	99576465.66825841
0.1487773005104804	102910409.22597153
0.1683074269354511	106242483.7902878
0.18802691599555285	109562089.44440593
0.2079267994955365	113354145.20928477
0.2279871442861622	117315578.97343166
