Strain_vM	Stress_vM
2.89037300608758e-16	2.4465221997797295e-05
0.018166773436519065	130236991.20261657
0.038979260043461035	134813385.44431886
0.059984278430247	139214129.00189757
0.08115776764723481	143405216.9219324
0.10248613741275021	147367897.47611853
0.12395105826566803	151242911.3027345
0.14552186837655995	155157337.35962754
0.1671743886294993	159034388.5624252
0.18883352805193027	162661314.64408612
0.21042271036134017	166102835.56589165
0.2319154963515204	169367376.99124685
0.25333302401394403	172427414.33551747
