Strain_vM	Stress_vM
7.401486830834374e-17	2.113136261859121e-05
0.015950540368007263	104364181.17549783
0.033967466214339014	108225909.71613888
0.052074817341650606	111501449.07117745
0.07024617684521069	113885828.41779885
0.08848506937060505	115969736.61437519
0.10679628807558365	117794677.0523006
0.12518479365303656	119387668.81762937
0.14366048820128746	120877815.77168958
0.16223572554760643	122368222.80248955
0.1809183388633572	123938416.08073144
0.19970989587750126	125670091.65324807
0.2186136689733106	127732112.04742393
