Strain_vM	Stress_vM
7.401486830834374e-17	3.2594767151584994e-05
0.016391716759410296	103056348.27673045
0.03479235992716997	105950431.12539244
0.05335426281217709	108411466.35277423
0.07208291094633955	110764282.31967951
0.09096709197552186	113114231.92805588
0.10998686519492876	115486583.8059649
0.12913226424188948	117881820.51801598
0.1484022927186022	120269711.61390889
0.16780117326283794	122508128.1254042
0.1873353151336866	124565842.75231305
0.2070104378783405	126600093.74895446
0.22682911276636544	128759228.78254938
