Strain_vM	Stress_vM
1.6958936828758687e-16	2.633179381137894e-05
0.01657088944255946	103860735.84274426
0.035149420734537605	107098114.75576687
0.05385728761441595	109610982.2177079
0.0727056395409577	111993519.64304718
0.0917035252460057	114408439.47584042
0.11085170782384202	116868087.54586196
0.1301525031831896	119324397.85037543
0.14961326412137654	121752687.94485524
0.1692418982269836	124173134.77062866
0.1890432733929222	126583064.53386338
0.2090146630576316	128960551.2344903
0.22914644975481857	131275878.96105742
