Strain_vM	Stress_vM
1.2819751242557095e-16	2.6215850262167266e-05
0.01750678926958015	108500157.05115244
0.037062343371938276	108293699.72692694
0.056681177918699706	108032548.02945897
0.07634050076376782	108229742.01710589
0.09603027084198318	108404559.42338453
0.11576905094823735	108573136.99902008
0.13559234254586627	109101896.15721038
0.15553098937906465	110292185.84472816
0.1755962947987408	112360396.95601712
0.19579780618940934	115054090.77986223
0.21614566024187362	118150482.91837575
0.23664022990711142	121492137.84888737
