Strain_vM	Stress_vM
1.6958936828758667e-16	2.7058590444885205e-05
0.015438052067488788	90708392.34817204
0.03322366624032394	92472744.74740663
0.05130385310478854	93713757.35644582
0.06964253586887018	95081812.87531288
0.08820734351464153	96581674.47736277
0.10697352305690887	98040409.01243593
0.1259320787121299	99460144.16551854
0.14508367567945563	100855610.45209382
0.1644227286119502	102218686.43159896
0.18393026532051288	103550443.6136841
0.20358197227587047	104846710.8901626
0.22336037007714274	106113608.49138126
