Strain_vM	Stress_vM
1.695893682875867e-16	3.704179303868908e-05
0.015645643308785605	116336266.59342659
0.033312745969810764	120086517.98164344
0.05115422074591781	123520094.24104102
0.06917115922837393	126758179.87831847
0.08736013632670514	129861486.5218786
0.1057161847588367	132844421.33658922
0.12423979940878586	135729082.51053378
0.14293507791313986	138515799.23504698
0.16180510427113737	141232830.95407495
0.18084651813908584	143908579.09831327
0.20005466304248407	146551169.1457936
0.2194344496247941	149126870.2330025
