Strain_vM	Stress_vM
1.4802973661668753e-16	2.0543924304088474e-05
0.01603285328008775	88321219.80399278
0.034021672157092106	90330959.55779733
0.05214417371775161	92141069.68833573
0.07038938278443825	93903181.08758073
0.08874918166486881	95596241.05590202
0.10722783203731664	97218772.00923948
0.12583974766883796	98630620.50928988
0.14459735342119961	99824555.21642627
0.16350034037317487	100904336.34624325
0.18254214824885404	101926452.88585864
0.20171769064337647	102936067.6728981
0.22102310574491185	103936031.63902326
