Strain_vM	Stress_vM
2.890373006087577e-16	2.295437773845584e-05
0.016054672365567076	130068454.37870312
0.034576268158892386	134577840.82365632
0.053316176226856506	139006654.89305118
0.07225513133423114	143254925.98533553
0.09139618103318588	147307394.73723003
0.11076140254597187	151185494.7770912
0.13035980240575057	154938848.9854379
0.15017208293063602	158599133.57753173
0.17016140514655248	162143975.9128014
0.1902984239892251	165531319.99954775
0.2105619912521923	168740760.48771393
0.23092968540654696	171784509.4152007
