Strain_vM	Stress_vM
1.850371707708595e-16	3.2939958305606646e-05
0.016795899533029752	108416676.6530361
0.03593481714365147	111507391.65892655
0.05523987979826393	113846520.28057355
0.074632026724688	116031569.4004363
0.09407996549742198	118041206.0269226
0.11358405855272569	120246604.28774095
0.13315137230418306	122640299.59596255
0.15278398189953968	125264127.61732446
0.17249215824827094	128247338.8066928
0.19227873663430745	131384181.6811692
0.2121285628979172	134415078.48203173
0.23203969126055882	137340636.23322186
