Strain_vM	Stress_vM
2.0604867304337682e-16	9.983979913372231e-06
0.015517483673229497	98722330.99033244
0.0333131088985274	100234223.82258444
0.051325094461867775	100807806.0802493
0.06951770411522473	101289616.33483067
0.08787459353790482	101887109.39270481
0.1063856035271119	102623474.86629485
0.1250425699630164	103540779.18130007
0.14384316584090207	104638847.6992817
0.16278655058995675	105882997.09733866
0.1818744795246788	107174794.23735927
0.20111246041211436	108444131.05628476
0.22050212707431152	109644257.61607383
