Strain_vM	Stress_vM
2.9605947323337526e-16	1.234945421809086e-05
0.015165015246992201	134737216.62104222
0.03247395241702635	138458581.73166487
0.050022779300057975	141844692.91268954
0.06772816967895363	145170326.680531
0.08551798958551643	148384256.5934532
0.10337073920425612	151496520.61839128
0.12129318066881627	154559271.28092095
0.1392986277066713	157539426.883836
0.15738966388200878	160366839.06488326
0.17555633819678584	163073832.70640823
0.1937886033115502	165710746.94516918
0.2120953637022823	168282482.52954915
