Strain_vM	Stress_vM
1.281975124255709e-16	2.1969579585962637e-05
0.017874598311212832	130396548.96062559
0.03809759416845411	134814033.79406357
0.05843303577165629	138802191.8377195
0.07886999083520474	142497088.49407357
0.09939429993567811	145946921.75558186
0.11999329476599245	149244694.67423907
0.14066351794110565	152404158.3826913
0.16140656750204302	155425882.97815686
0.18222009762329786	158378480.08400214
0.2031036914250116	161310840.11164308
0.22406975755367736	164214374.39603266
0.24512546184060513	167049570.86574125
