Strain_vM	Stress_vM
3.755844363329807e-16	7.647738078751262e-06
0.01581329311418619	116149073.77652378
0.03382120642440131	118987845.91980293
0.051955330056944464	121633436.88319892
0.07019424202949505	124079776.62138069
0.08853667401968679	126265722.53450213
0.10698313750347453	128174991.37260042
0.1255348613611107	129789718.10695039
0.14418442595392367	131197248.51729506
0.16292249454301663	132509628.6379764
0.18175359298426133	133793395.76037546
0.20068905480934912	135093322.7696137
0.21973705335532315	136409248.48729664
