Strain_vM	Stress_vM
1.4802973661668753e-16	3.508783930375284e-05
0.01619134870092784	114105915.81999652
0.034455577635198804	116450095.08118473
0.052870662416947684	117771255.19515765
0.07139647091656882	119135729.89592421
0.09002946849737659	120806440.45397948
0.10878538232799732	122811940.39630352
0.12767295019097297	124796547.14106913
0.14668994567064167	126522563.06848727
0.16583549883941087	127998694.31043543
0.18511241501778794	129444867.63831301
0.20452978528335727	131212435.0008204
0.22409905784341763	133311289.88945244
