Strain_vM	Stress_vM
1.4802973661668763e-16	2.2383994143317858e-05
0.016044603195168327	103304504.05546951
0.034229809141440526	104538256.22469324
0.05245035541568422	104951209.50461566
0.0706964736692014	105368768.28179458
0.088984025048475	105949523.30103804
0.10734141690420246	106665641.81522371
0.12578852076410332	107416467.93400672
0.14433012088522032	108103907.03086944
0.16297166216145556	108803454.68119694
0.18171870093384404	109617169.82539484
0.2005764781609057	110547347.65492196
0.21954950743038018	111545303.52255337
